identifier	cluster
1929-1965_husrom_18	0
1929-1965_husrom_39	0
1929-1965_husrom_35	0
1929-1965_husrom_121	0
1929-1965_husrom_53	0
1929-1965_husrom_82	0
1929-1965_husrom_22	0
1929-1965_husrom_23	0
1929-1965_husrom_83	0
1929-1965_husrom_80	0
1929-1965_husrom_29	0
1970-2015_husrom_505	0
1970-2015_husrom_361	0
1970-2015_husrom_611	0
1970-2015_husrom_129	0
1970-2015_husrom_258	0
1970-2015_husrom_67	0
1970-2015_husrom_90	0
1970-2015_husrom_262	0
1970-2015_husrom_381	0
1970-2015_husrom_409	0
1970-2015_husrom_387	0
