identifier	cluster
1980-1990_vert_10	0
1980-1990_vert_27	-1
1980-1990_vert_6	-1
1980-1990_vert_2	-1
1980-1990_vert_26	0
1980-1990_vert_8	-1
1980-1990_vert_9	-1
1980-1990_vert_0	0
1980-1990_vert_13	-1
1980-1990_vert_29	-1
1980-1990_vert_24	-1
2012-2019_vert_5728	0
2012-2019_vert_7002	0
2012-2019_vert_3598	0
2012-2019_vert_154	0
2012-2019_vert_1909	0
2012-2019_vert_2122	0
2012-2019_vert_2124	0
2012-2019_vert_6001	0
2012-2019_vert_4383	0
2012-2019_vert_125	0
2012-2019_vert_6841	-1
